index,gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,DAYS_EMPLOYED,work_phone,phone,email,occyp_type,family_size,begin_month,credit,Age,dup,cards
24482,0,0,1,0,12.100723240921731,Pensioner,Secondary / secondary special,Widow,Municipal apartment,0,0,1,0,Unemployed,1.0,32.0,0.0,62.50958904109589,1,2
24483,0,0,0,1,11.630726278246367,Commercial associate,Secondary / secondary special,Civil marriage,With parents,1680,1,0,0,Sales staff,3.0,26.0,0.0,31.87945205479452,0,1
24484,0,0,1,0,11.58990502445341,Pensioner,Secondary / secondary special,Separated,House / apartment,0,0,0,0,Unemployed,1.0,9.0,2.0,58.83835616438356,0,1
24485,1,1,1,0,12.660334266993964,Working,Higher education,Single / not married,House / apartment,543,0,1,0,High skill tech staff,1.0,5.0,1.0,28.295890410958904,1,2
24486,0,0,0,0,11.813044872125642,Working,Higher education,Married,House / apartment,1619,0,1,0,Sales staff,2.0,9.0,2.0,42.657534246575345,1,2
24487,0,0,1,0,11.630726278246367,Working,Secondary / secondary special,Married,House / apartment,1601,0,0,0,Sales staff,2.0,54.0,2.0,52.88767123287671,1,4
24488,0,0,1,1,12.72932671520309,Commercial associate,Higher education,Single / not married,House / apartment,431,0,0,0,Accountants,2.0,22.0,0.0,39.47397260273973,1,12
24489,1,1,1,1,11.877582467350576,Working,Secondary / secondary special,Married,House / apartment,1028,0,0,0,Laborers,3.0,11.0,2.0,37.010958904109586,1,7
24490,1,0,1,0,12.793864865972417,Commercial associate,Secondary / secondary special,Married,House / apartment,4039,0,0,0,Managers,2.0,42.0,0.0,34.2,1,13
24491,0,1,0,2,12.100723240921731,Working,Higher education,Married,House / apartment,5422,1,1,0,Accountants,4.0,22.0,2.0,41.45205479452055,1,2
24492,1,0,1,0,12.506184645360484,Commercial associate,Secondary / secondary special,Married,House / apartment,7518,0,0,0,Drivers,2.0,38.0,2.0,50.558904109589044,1,3
24493,0,1,1,0,11.302229124707774,Pensioner,Higher education,Married,House / apartment,0,0,0,0,Unemployed,2.0,23.0,2.0,55.88767123287671,1,2
24494,0,1,1,0,12.100723240921731,Working,Higher education,Married,House / apartment,2687,0,0,0,Sales staff,2.0,56.0,2.0,46.43561643835616,1,2
24495,0,0,1,0,12.218505042023168,Commercial associate,Higher education,Married,House / apartment,718,1,1,0,Managers,2.0,26.0,0.0,48.52876712328767,1,2
24496,1,0,1,1,11.9671934355799,Working,Secondary / secondary special,Civil marriage,Municipal apartment,1024,0,0,0,Drivers,3.0,34.0,1.0,36.364383561643834,1,3
24497,1,1,1,1,13.017007306181071,Working,Secondary / secondary special,Married,House / apartment,1463,0,0,0,Managers,3.0,44.0,1.0,43.45753424657534,0,1
24498,1,0,0,0,11.302229124707774,Working,Secondary / secondary special,Civil marriage,House / apartment,158,1,0,0,Low-skill Laborers,2.0,38.0,2.0,38.93424657534246,1,4
24499,0,1,1,1,11.845834217058348,Working,Secondary / secondary special,Married,House / apartment,1506,0,0,0,Sales staff,3.0,52.0,1.0,45.93150684931507,1,2
24500,0,0,0,0,11.813044872125642,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,433,1,0,0,Core staff,2.0,6.0,2.0,43.3013698630137,1,2
24501,1,1,1,1,13.7101522645262,Working,Secondary / secondary special,Married,Co-op apartment,1101,0,0,0,Managers,3.0,13.0,2.0,42.038356164383565,1,3
24502,1,0,0,1,11.630726278246367,Working,Secondary / secondary special,Separated,With parents,1615,0,0,0,Laborers,2.0,14.0,2.0,42.16438356164384,1,4
24503,0,1,1,0,11.813044872125642,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,1,0,Unemployed,2.0,15.0,2.0,55.21095890410959,1,3
24504,0,0,1,0,11.93820627218456,Pensioner,Higher education,Married,House / apartment,0,0,1,0,Unemployed,2.0,16.0,2.0,59.9972602739726,1,10
24505,0,0,1,0,11.779143831297946,Pensioner,Higher education,Civil marriage,House / apartment,0,0,0,0,Unemployed,2.0,21.0,1.0,58.797260273972604,1,6
24506,1,0,0,0,12.506184645360484,Commercial associate,Secondary / secondary special,Married,House / apartment,9389,0,0,0,Laborers,2.0,24.0,2.0,46.14246575342466,1,4
24507,1,1,0,0,12.32386457003594,Commercial associate,Secondary / secondary special,Married,House / apartment,302,0,0,0,Laborers,2.0,29.0,2.0,39.3041095890411,1,11
24508,1,1,1,2,12.218505042023168,Working,Higher education,Married,House / apartment,917,0,1,0,Laborers,4.0,48.0,1.0,30.4986301369863,1,4
24509,0,1,1,0,12.506184645360484,Working,Secondary / secondary special,Married,House / apartment,1652,0,0,0,High skill tech staff,2.0,5.0,0.0,35.87671232876713,1,11
24510,1,0,1,0,11.813044872125642,Working,Higher education,Married,With parents,3172,1,1,0,Laborers,2.0,28.0,2.0,40.367123287671234,1,6
24511,0,1,0,0,12.100723240921731,Working,Incomplete higher,Married,With parents,762,0,0,0,Managers,2.0,8.0,1.0,29.654794520547945,1,3
24512,1,1,0,0,14.115616631894996,Commercial associate,Higher education,Married,Municipal apartment,1560,0,1,1,Managers,2.0,27.0,2.0,35.61369863013699,1,4
24513,0,0,1,0,11.630726278246367,Commercial associate,Higher education,Married,House / apartment,10452,0,1,0,Core staff,2.0,11.0,2.0,55.73698630136986,0,1
24514,1,0,1,2,11.9671934355799,Working,Secondary / secondary special,Married,House / apartment,1436,0,0,0,Laborers,4.0,19.0,2.0,41.18082191780822,1,4
24515,0,0,1,0,12.100723240921731,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,1,0,Unemployed,2.0,37.0,0.0,63.75068493150685,1,6
24516,0,1,0,0,11.877582467350576,Commercial associate,Higher education,Married,House / apartment,3458,0,0,0,Managers,2.0,16.0,2.0,46.10958904109589,1,12
24517,0,0,0,2,12.049430531322834,Working,Secondary / secondary special,Married,House / apartment,1160,1,1,0,Core staff,4.0,48.0,2.0,40.06027397260274,1,10
24518,0,1,1,1,11.407587171287714,Working,Secondary / secondary special,Married,House / apartment,189,0,0,0,High skill tech staff,3.0,3.0,1.0,36.67123287671233,0,1
24519,0,0,0,0,11.779143831297946,Working,Secondary / secondary special,Civil marriage,House / apartment,4816,0,1,0,Cleaning staff,2.0,48.0,2.0,41.47945205479452,1,12
24520,0,0,1,1,11.707686002532611,Working,Incomplete higher,Single / not married,House / apartment,1621,0,0,0,Core staff,2.0,34.0,2.0,37.28493150684932,1,4
24521,0,0,1,0,11.813044872125642,Working,Secondary / secondary special,Married,House / apartment,777,1,1,0,Core staff,2.0,40.0,2.0,36.1945205479452,1,10
24522,0,0,1,0,12.660334266993964,Working,Secondary / secondary special,Separated,House / apartment,3291,0,0,0,Laborers,1.0,2.0,1.0,41.797260273972604,1,12
24523,0,1,0,0,12.58622678323751,Commercial associate,Secondary / secondary special,Married,House / apartment,6298,1,0,0,Managers,2.0,11.0,2.0,54.62739726027397,1,7
24524,0,0,0,0,11.877582467350576,Working,Secondary / secondary special,Single / not married,House / apartment,7310,1,1,0,Core staff,1.0,59.0,2.0,46.295890410958904,1,6
24525,0,1,0,0,12.793864865972417,State servant,Secondary / secondary special,Married,House / apartment,108,1,1,0,Medicine staff,2.0,26.0,1.0,50.895890410958906,1,5
24526,0,1,1,0,12.506184645360484,Working,Higher education,Married,House / apartment,3050,1,1,0,Managers,2.0,46.0,2.0,43.608219178082194,0,1
24527,1,0,0,0,12.72932671520309,Working,Higher education,Married,House / apartment,4574,0,0,1,Managers,2.0,22.0,2.0,46.586301369863016,1,3
24528,1,1,1,0,11.744053058823512,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,0,Unemployed,2.0,39.0,2.0,53.35342465753425,0,1
24529,0,1,1,0,12.100723240921731,Working,Secondary / secondary special,Married,House / apartment,2146,1,0,0,Accountants,2.0,52.0,1.0,32.89041095890411,1,2
24530,0,0,1,0,12.100723240921731,Working,Secondary / secondary special,Married,House / apartment,3010,0,0,0,Laborers,2.0,29.0,0.0,37.961643835616435,1,6
24531,1,1,1,2,11.707686002532611,Working,Secondary / secondary special,Married,House / apartment,637,0,0,0,Laborers,4.0,54.0,0.0,30.112328767123287,1,5
24532,0,0,1,0,11.813044872125642,Working,Secondary / secondary special,Married,House / apartment,1749,0,0,0,Laborers,2.0,57.0,0.0,55.679452054794524,1,2
24533,0,1,1,0,12.32386457003594,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,0,Unemployed,2.0,42.0,2.0,59.4986301369863,1,5
24534,0,0,1,0,12.506184645360484,Working,Higher education,Married,House / apartment,1053,0,0,0,Core staff,2.0,7.0,2.0,33.673972602739724,1,6
24535,0,1,0,1,12.100723240921731,Commercial associate,Higher education,Civil marriage,With parents,592,0,0,0,Sales staff,3.0,27.0,1.0,26.586301369863012,1,2
24536,0,1,0,0,11.630726278246367,Working,Secondary / secondary special,Married,Municipal apartment,978,0,1,0,Sales staff,2.0,2.0,1.0,47.59452054794521,1,9
24537,0,0,1,0,13.017007306181071,Commercial associate,Higher education,Married,House / apartment,1040,0,0,0,Managers,2.0,11.0,2.0,45.21095890410959,1,4
24538,1,0,1,0,11.630726278246367,Working,Secondary / secondary special,Married,House / apartment,3806,1,0,0,Laborers,2.0,44.0,2.0,38.55068493150685,1,9
24539,0,0,0,2,12.100723240921731,State servant,Secondary / secondary special,Married,House / apartment,1741,0,0,0,Laborers,4.0,3.0,1.0,37.35342465753425,1,3
24540,0,1,1,0,11.9671934355799,Working,Higher education,Married,House / apartment,2441,1,1,0,Laborers,2.0,30.0,1.0,40.586301369863016,1,2
24541,0,0,1,0,11.630726278246367,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,0,Unemployed,2.0,60.0,2.0,63.084931506849315,1,8
24542,0,1,0,1,12.100723240921731,Commercial associate,Secondary / secondary special,Married,House / apartment,1079,1,1,0,Core staff,3.0,21.0,2.0,28.745205479452054,1,2
24543,1,1,1,0,12.100723240921731,Working,Higher education,Married,House / apartment,4540,0,0,0,Drivers,2.0,43.0,2.0,59.5972602739726,1,11
24544,0,0,0,0,10.896776361897594,Pensioner,Secondary / secondary special,Widow,House / apartment,0,0,1,0,Unemployed,1.0,6.0,0.0,59.863013698630134,0,1
24545,0,0,1,0,11.813044872125642,Working,Secondary / secondary special,Married,House / apartment,5740,0,0,0,Cooking staff,2.0,56.0,2.0,46.57534246575342,1,2
24546,0,0,1,0,11.630726278246367,Pensioner,Higher education,Married,House / apartment,0,0,0,0,Unemployed,2.0,16.0,2.0,60.443835616438356,1,6
24547,0,0,0,0,11.669946307650886,State servant,Secondary / secondary special,Single / not married,House / apartment,870,0,0,0,HR staff,1.0,7.0,2.0,24.252054794520546,1,3
24548,0,0,0,0,11.630726278246367,Working,Secondary / secondary special,Married,Municipal apartment,1162,1,0,0,Laborers,2.0,34.0,2.0,32.02191780821918,1,3
24549,0,0,1,0,12.218505042023168,Working,Higher education,Single / not married,House / apartment,1785,0,0,1,Core staff,1.0,4.0,1.0,35.88219178082192,0,1
24550,1,1,1,1,12.58622678323751,Commercial associate,Higher education,Married,House / apartment,742,1,1,1,Core staff,3.0,25.0,2.0,28.487671232876714,1,6
24551,0,0,1,1,11.245072163263734,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,1,0,Unemployed,3.0,43.0,2.0,56.00547945205479,1,5
24552,0,0,0,0,11.744053058823512,Working,Secondary / secondary special,Married,Municipal apartment,4461,0,0,0,Low-skill Laborers,2.0,17.0,1.0,42.038356164383565,1,4
24553,0,0,0,1,11.813044872125642,Working,Secondary / secondary special,Civil marriage,House / apartment,1138,0,0,0,Laborers,3.0,17.0,2.0,27.81095890410959,1,12
24554,1,0,1,0,12.506184645360484,Commercial associate,Secondary / secondary special,Married,House / apartment,7518,0,0,0,Drivers,2.0,55.0,2.0,50.558904109589044,1,3
24555,0,0,1,0,11.813044872125642,Commercial associate,Secondary / secondary special,Married,House / apartment,1866,0,0,0,Sales staff,2.0,6.0,2.0,40.87123287671233,1,4
24556,1,1,1,2,12.32386457003594,Working,Secondary / secondary special,Married,Rented apartment,5469,0,0,0,Laborers,4.0,41.0,1.0,35.608219178082194,1,7
24557,1,1,0,1,12.32386457003594,Working,Secondary / secondary special,Civil marriage,House / apartment,2862,0,0,0,Managers,3.0,8.0,2.0,44.30958904109589,1,5
24558,1,0,0,0,12.218505042023168,Working,Secondary / secondary special,Separated,House / apartment,6352,0,0,0,Laborers,1.0,16.0,2.0,39.35342465753425,1,6
24559,0,0,0,0,11.302229124707774,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,0,Unemployed,2.0,23.0,2.0,62.441095890410956,1,3
24560,1,1,1,1,12.506184645360484,Working,Secondary / secondary special,Married,Municipal apartment,673,0,1,1,Core staff,3.0,31.0,2.0,24.383561643835616,1,3
24561,0,1,1,0,11.9671934355799,Working,Secondary / secondary special,Married,House / apartment,1142,0,0,1,Cleaning staff,2.0,22.0,2.0,57.07123287671233,1,5
24562,0,0,1,0,11.813044872125642,Working,Secondary / secondary special,Civil marriage,House / apartment,9698,0,0,1,Managers,2.0,39.0,2.0,44.657534246575345,1,5
24563,1,0,1,1,11.630726278246367,Working,Secondary / secondary special,Married,House / apartment,5155,0,0,0,Laborers,3.0,17.0,2.0,50.394520547945206,1,4
24564,0,0,0,1,12.793864865972417,Commercial associate,Higher education,Civil marriage,House / apartment,1922,0,0,0,Sales staff,3.0,38.0,2.0,40.56164383561644,1,7
24565,1,1,1,1,12.506184645360484,Commercial associate,Secondary / secondary special,Married,House / apartment,2162,0,0,0,Drivers,3.0,27.0,2.0,41.553424657534244,1,6
24566,0,1,1,0,11.9671934355799,Commercial associate,Incomplete higher,Married,House / apartment,1196,0,0,0,High skill tech staff,2.0,3.0,1.0,31.06027397260274,1,4
24567,0,1,1,0,11.9671934355799,Pensioner,Higher education,Married,House / apartment,0,0,0,0,Unemployed,2.0,21.0,2.0,58.92602739726028,0,1
24568,0,0,0,0,11.407587171287714,Working,Secondary / secondary special,Separated,House / apartment,678,0,0,0,Sales staff,1.0,22.0,2.0,32.00547945205479,1,3
24569,0,1,1,0,11.407587171287714,Working,Secondary / secondary special,Married,House / apartment,5345,0,0,0,Laborers,2.0,47.0,2.0,36.93972602739726,1,5
24570,1,1,1,0,11.407587171287714,Commercial associate,Secondary / secondary special,Married,House / apartment,925,0,0,0,Drivers,2.0,5.0,0.0,37.66849315068493,1,2
24571,0,1,1,3,12.911647284348089,Working,Secondary / secondary special,Married,House / apartment,4003,0,0,0,Accountants,5.0,48.0,2.0,38.04383561643836,1,9
24572,0,0,1,0,12.32386457003594,Pensioner,Higher education,Married,House / apartment,0,0,0,0,Unemployed,2.0,24.0,0.0,65.3917808219178,1,9
24573,0,0,1,0,12.100723240921731,Commercial associate,Secondary / secondary special,Married,House / apartment,4354,0,1,0,Sales staff,2.0,35.0,2.0,43.6,1,4
24574,1,1,0,2,11.9671934355799,Commercial associate,Higher education,Separated,Office apartment,1357,0,1,0,Managers,3.0,18.0,2.0,37.02465753424657,1,6
24575,1,1,0,1,12.58622678323751,Commercial associate,Secondary / secondary special,Married,House / apartment,1401,0,0,0,Drivers,3.0,9.0,2.0,44.68493150684932,1,3
24576,1,1,1,0,11.813044872125642,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,1,Unemployed,2.0,41.0,2.0,42.81643835616438,0,1
24577,0,1,1,0,12.218505042023168,Commercial associate,Incomplete higher,Single / not married,House / apartment,308,1,1,0,Sales staff,1.0,14.0,2.0,27.958904109589042,1,3
24578,0,0,0,0,11.813044872125642,Working,Secondary / secondary special,Married,House / apartment,11785,0,0,0,Medicine staff,2.0,0.0,0.0,52.06301369863014,1,2
24579,0,0,0,0,11.119912506051302,Pensioner,Secondary / secondary special,Widow,House / apartment,0,0,1,0,Unemployed,1.0,43.0,2.0,63.75616438356165,0,1
24580,0,1,0,2,11.630726278246367,Working,Secondary / secondary special,Civil marriage,House / apartment,401,1,1,0,Sales staff,4.0,6.0,2.0,29.22739726027397,1,10
24581,0,0,1,0,11.813044872125642,Working,Secondary / secondary special,Widow,House / apartment,626,0,0,0,Cleaning staff,1.0,52.0,2.0,39.55068493150685,1,2
24582,0,1,0,0,12.39152263699866,State servant,Secondary / secondary special,Civil marriage,With parents,7778,0,0,0,Laborers,2.0,34.0,0.0,48.47397260273973,1,4
24583,0,1,1,0,11.813044872125642,Working,Secondary / secondary special,Married,House / apartment,130,0,1,1,Sales staff,2.0,15.0,0.0,32.93424657534246,1,3
24584,1,0,0,0,11.119912506051302,Working,Secondary / secondary special,Married,House / apartment,5304,1,1,0,Security staff,2.0,34.0,2.0,51.16164383561644,1,2
24585,0,1,1,0,12.218505042023168,Working,Higher education,Widow,House / apartment,1497,0,0,0,Managers,1.0,48.0,2.0,32.87123287671233,1,11
24586,1,1,1,0,12.218505042023168,Working,Secondary / secondary special,Civil marriage,House / apartment,95,0,1,0,Laborers,2.0,20.0,2.0,39.26849315068493,0,1
24587,0,0,0,0,11.302229124707774,Working,Secondary / secondary special,Single / not married,House / apartment,377,1,1,0,Private service staff,1.0,33.0,2.0,48.97534246575343,1,7
24588,1,1,0,1,12.911647284348089,Commercial associate,Higher education,Married,House / apartment,535,0,0,0,Managers,3.0,8.0,0.0,33.367123287671234,1,4
24589,1,0,0,0,12.506184645360484,Working,Secondary / secondary special,Married,With parents,622,1,1,0,Laborers,2.0,26.0,2.0,32.24109589041096,1,5
24590,0,0,1,1,12.32386457003594,Commercial associate,Higher education,Separated,House / apartment,1020,0,1,0,Sales staff,2.0,57.0,2.0,41.71506849315068,1,4
24591,0,0,0,0,11.9671934355799,Working,Secondary / secondary special,Married,Municipal apartment,6670,0,0,1,Medicine staff,2.0,44.0,2.0,38.78082191780822,1,2
24592,0,0,1,1,12.022762600342505,Working,Secondary / secondary special,Married,House / apartment,8033,0,1,0,Laborers,3.0,36.0,1.0,55.364383561643834,1,6
24593,0,0,0,1,11.9671934355799,Working,Higher education,Married,With parents,102,0,0,0,Sales staff,3.0,39.0,2.0,34.52876712328767,1,3
24594,0,0,0,0,11.119912506051302,Working,Secondary / secondary special,Married,House / apartment,1010,1,0,0,Laborers,2.0,8.0,2.0,48.62739726027397,1,2
24595,0,0,1,0,12.100723240921731,Working,Secondary / secondary special,Married,House / apartment,3010,0,0,0,Laborers,2.0,28.0,0.0,37.961643835616435,1,6
24596,0,1,1,0,12.419173941766314,Commercial associate,Secondary / secondary special,Married,House / apartment,1422,0,0,0,Sales staff,2.0,51.0,2.0,40.18356164383562,1,13
24597,0,1,1,2,12.32386457003594,Commercial associate,Higher education,Married,House / apartment,3623,0,0,0,Private service staff,4.0,49.0,2.0,38.63013698630137,1,11
